0371918,81A5C3880,Unknown,26.29
0171617,81B583690,Unknown,16087186.97
0071857,81B53DBD0,Unknown,3637196.12
0360957,81A739830,Unknown,1263.58
0372241,81A7D05D0,Unknown,287.66
0359887,81A800350,Unknown,11133.74
0013255,81A87AD80,Unknown,7162.2
0372379,81A882F60,Unknown,1736.15
0336211,80D225C90,Unknown,37709.87
0357815,81516D230,Unknown,2887.6
0346254,81246EEA0,Unknown,4743.91
0318601,81A9B5920,Unknown,2253.15
0364919,81A9C0510,Unknown,18767.88
0372602,81A9B7990,Unknown,10736.97
0362509,816DEE350,Unknown,30961.68
0171007,81B6A1900,Unknown,79788.09
0315127,8122069D0,Unknown,208.04
0358485,81ABA4CC0,Unknown,11796.37
0373258,81AD6FA90,Unknown,4698.48
0172198,81B5B3380,Unknown,28368466.31
0370162,81AE444B0,Unknown,7946.72
0366623,81862C370,Unknown,14566.37
0072990,81AEA36B0,Unknown,676030.69
0346256,81AEC1C60,Unknown,29612.08
0361755,81AE90040,Unknown,138.82
0373503,81AEBF6F0,Unknown,28233.06
0373424,81AE41BB0,Unknown,33455.25
0373515,81AED5580,Unknown,1233.66
0372381,81A887020,Unknown,449.12
0367492,81382C810,Unknown,3100.54
0333893,80C529830,Unknown,10939.79
0373750,81B00BAD0,Unknown,535.49
0367573,818B99840,Unknown,27405.82
0370048,81BF290F0,Unknown,12270.58
0373799,81B06B690,Unknown,1234.23
0373790,81B0497B0,Unknown,12893.55
0367978,81B089170,Unknown,975.78
0373821,81B087FE0,Unknown,26250.85
0173364,81AFF2060,Unknown,16223.16
0373741,81AFF22D0,Unknown,1910.17
0373773,81B02C620,Unknown,9998.89
0371523,81A394700,Unknown,20230.93
0373834,81B09D8F0,Unknown,5736.37
0072593,81AED6B10,Unknown,1468800.29
0337411,80D8C3E30,Unknown,31731.92
014652,80A6BFDE0,Unknown,3525133.9
0344022,81B13FB50,Unknown,2696.27
0360811,81B147210,Unknown,3248.6
0374024,81B1B0930,Unknown,9568.78
0272032,81BF08760,Unknown,11677.06
0173419,81B316F30,Unknown,787740.17
0358642,81BA1B6F0,Unknown,11763.68
0273090,81B94F160,Unknown,1129786.31
0374197,81B284FB0,Unknown,10426.63
0367511,818B31A60,Unknown,2547.04
039752,80D1AA1C0,Unknown,4680.82
0374627,81B4DD7F0,Unknown,4413.01
0374678,81B5128A0,Unknown,17461.93
0337149,818290F00,Unknown,2408.04
0346948,81B5CE1A0,Unknown,5871.06
0374819,81B5F49C0,Unknown,14777.39
0374821,81B5F4FF0,Unknown,22627.08
0356523,81B5FD870,Unknown,17836.37
0340485,80EAB5DC0,Unknown,19047.4
0364721,817A794E0,Unknown,40377.69
0323969,81B5FEEF0,Unknown,3930.25
0365258,817DE8900,Unknown,2086.03
0343376,81746E270,Unknown,16959.43
0367067,81B65F050,Unknown,345.14
0331910,81B5CECF0,Unknown,24349.96
0374888,81B609DF0,Unknown,2306.41
0374935,81B6B7020,Unknown,1213.19
0374950,81B6CA290,Unknown,8095.19
0362337,81B6E31A0,Unknown,316.36
0374182,81B7128A0,Unknown,321.62
0375009,81B719050,Unknown,52.11
0328144,81B71C7B0,Unknown,28666.08
0366054,81BB27280,Unknown,12623.55
0374966,81B6D2180,Unknown,5203.88
0373768,81B022000,Unknown,5152.27
0328755,814F78130,Unknown,8035.18
0274570,81BC2C460,Unknown,58136.64
0331843,80B96FB30,Unknown,4700.05
0370041,81B89CFA0,Unknown,17017.97
0363370,81B882F30,Unknown,15565.13
0358430,81B8B4F50,Unknown,5204.59
0331247,80B5A73C0,Unknown,10766.76
0370033,819AB5EC0,Unknown,9211.25
0375376,81B94E900,Unknown,935.92
0375377,81B96BE70,Unknown,118.37
0375379,81B94E900,Unknown,4815.18
0375394,81B98B070,Unknown,653.14
0375414,81B9A3840,Unknown,402.47
0311540,806FA84E0,Unknown,1440.81
0375474,81B9F79D0,Unknown,10131.0
0332539,80BD41430,Unknown,14157.58
0342137,81B9FAD40,Unknown,2622.89
0359773,815CB3530,Unknown,3766.43
0320570,81BA074C0,Unknown,3215.61
0375599,81BACB750,Unknown,259.13
0375866,81BC2E560,Unknown,71.97
0274995,81BD85F60,Unknown,633199.54
0369639,81BD93D50,Unknown,6598.78
0376166,81BD8DD10,Unknown,1225.96
0366062,81828DD20,Unknown,3240.9
0371497,81BDEB530,Unknown,4828.38
0376244,81BDF9530,Unknown,27035.39
0336401,80D3301F0,Unknown,12885.83
0275498,81BE1AB60,Unknown,3198.23
0367505,81BE21C90,Unknown,2178.57
0376275,81BE1F260,Unknown,148.81
0376247,81BDFB640,Unknown,550.22
0376230,81BD7FE90,Unknown,572.54
0369143,81BF94620,Unknown,12180.58
0273870,81B682270,Unknown,197354.58
0362593,81BF29DB0,Unknown,5937.79
0376555,81BF97F20,Unknown,590.82
0368890,81BFA2C90,Unknown,8434.0
0376564,81BFA2D80,Unknown,10941.89
0376582,81BFB95E0,Unknown,504.91
0273493,81B3C7A00,Unknown,4228.89
0338268,81C0FD0B0,Unknown,14194.95
0361570,81C107CB0,Unknown,2995.04
0346950,8110CA250,Unknown,12095.65
0325751,809601050,Unknown,15440.45
0376852,81C165FC0,Unknown,12152.83
0376932,81C1CAD70,Unknown,3708.25
012202,801E2E710,Unknown,217467.37
0019300,80FAC98C0,Unknown,24069.69
014851,812FF3A10,Unknown,144163.37
0162169,804269340,Unknown,113.38
0023642,81C0BF010,Unknown,202.33
0040904,800375E10,Unknown,292.02
0072474,80DBDF370,Unknown,39.79
0110522,811CD8370,Unknown,5964.84
0014334,807408E10,Unknown,29544.39
0310485,815D1CF00,Unknown,235.99
0323029,80B126DC0,Unknown,15954.14
022264,810D33CE0,Unknown,92447548.05
0335459,81792E520,Unknown,245.42
0334924,80CE0B180,Unknown,12085.7
0329824,817292790,Unknown,2767.29
0246242,8142540A0,Unknown,27568.47
0358196,80559CBB0,Unknown,1339.74
0343629,80FD5AE00,Unknown,39898.34
006829,818AEBDF0,Unknown,904331.74
0340251,80E8FA730,Unknown,13541.7
0361093,81726BE90,Unknown,6603.9
0346142,8110FD5A0,Unknown,5670.53
0357978,81886B7B0,Unknown,6093.41
0367069,81AC26EF0,Unknown,10892.23
0018396,818A9FF60,Unknown,664182.13
0368395,819C3B750,Unknown,4837.62
0328660,81969CD50,Unknown,4391.86
0014057,80B46F350,Unknown,40.79
0362975,81A2E2B80,Unknown,2004.76
0372662,81A9FDF70,Unknown,9470.18
0343330,81B32AC20,Unknown,14953.54
0234116,810D22D00,Unknown,36788.71
0343324,80FB70A40,Unknown,257.14
005923,80FF432B0,Unknown,10549773.39
0313648,80B47A490,Unknown,3677.11
0322309,80DEADF70,Unknown,21001.22
0324343,808D8EE00,Unknown,5953.94
0324042,80902A3B0,Unknown,549.79
0336421,80D35A6F0,Unknown,2575.15
0321067,80EA70260,Unknown,26244.4
0319434,80E5C02C0,Unknown,14711.54
0317551,80D096930,Unknown,21804.41
0343950,8123D97B0,Unknown,14727.56
0349609,8158354E0,Unknown,217.44
0349794,8121928C0,Unknown,17096.89
0355277,81426ACE0,Unknown,4257.25
0356581,8149FDCE0,Unknown,2539.4
0358424,81550C1D0,Unknown,13840.01
038223,8161DDE10,Unknown,199.44
0361976,81A14CEF0,Unknown,5172.02
0337774,80DA9A700,Unknown,2949.69
0324342,80D6137D0,Unknown,1827.99
0114610,817127550,Unknown,1181.36
0036242,8132039F0,Unknown,923692.94
0324145,80B6EE300,Unknown,7576.95
0362533,816D1F900,Unknown,3863.17
008889,80771D5D0,Unknown,734365.04
0358928,8192CC330,Unknown,4108.91
0336613,81B021A60,Unknown,16704.85
0362546,81B44DA30,Unknown,5653.69
0137562,81BBB2170,Unknown,2333.92
0316795,807621AF0,Unknown,1602.7
019521,81422C860,Unknown,126165.06
006058,80899D4D0,Unknown,2554171828.5
0330892,80B3B6240,Unknown,4163.5
0110400,816EDD950,Unknown,13876.15
0344297,81015DFC0,Unknown,1787.22
0330813,816BBD710,Unknown,193.11
0211860,8080CBF00,Unknown,56.43
0337070,814B2CCE0,Unknown,632.79
0032171,814D5AA20,Unknown,901.6
0320360,815B05920,Unknown,1403.92
017319,815FDFE20,Unknown,8957.03
0316066,809A33FD0,Unknown,27068.57
0025235,816AD7050,Unknown,1622.17
0365393,817E92260,Unknown,336.28
0353484,813737110,Unknown,15111.57
0372384,81A88A650,Unknown,106.33
037375,802EDB3C0,Unknown,39224.71
0318902,816EB81D0,Unknown,8380.79
0323018,80BB17BD0,Unknown,3436.63
0316267,805D749D0,Unknown,12446.91
0011587,8081D8960,Unknown,432645.51
0333496,80C2FD910,Unknown,818.24
007249,81158DF10,Unknown,7862.27
0320191,80CE6BBE0,Unknown,210.36
0338030,816650610,Unknown,29920.04
0320840,80E1606B0,Unknown,1808.98
0328232,80E59CFD0,Unknown,13360.63
0333864,810CB9B70,Unknown,26628.27
0331413,810D47630,Unknown,4254.93
0033687,8136CC010,Unknown,278.78
0318892,814BB7720,Unknown,8782.13
0356278,8161DF0E0,Unknown,1439.15
0135558,813BFCD40,Unknown,2986.34
0344051,817057DB0,Unknown,2614.89
0337612,81656D280,Unknown,853.88
0344006,818202350,Unknown,3295.83
0366185,81835AC60,Unknown,3214.81
0367443,818A83CE0,Unknown,3274.0
0370770,81B9F6FC0,Unknown,3045.36
0371122,81A164B80,Unknown,38126.87
0371399,81A2DEDA0,Unknown,1168.73
0364547,81B044E30,Unknown,7238.01
0374729,81B56E2B0,Unknown,7478.44
0371570,81B7FD210,Unknown,49.49
0328284,8174903E0,Unknown,5317.16
0332043,80BA72F60,Unknown,4502.48
0335933,814F7C350,Unknown,4945.78
0337974,811642380,Unknown,106.06
0341131,810FDF1A0,Unknown,12887.52
0353401,8136AB4F0,Unknown,103.82
0335577,8139CD030,Unknown,18223.68
0216654,80B1EA2C0,Unknown,17.64
0358035,8152CD400,Unknown,6043.71
0245768,815D46D00,Unknown,17.51
0235889,816CC6580,Unknown,1271.26
0360275,815F9B2B0,Unknown,3920.19
0353695,8138B93F0,Unknown,2348.18
0362066,816A72520,Unknown,1464.95
0363364,817269770,Unknown,3804.47
0366671,818687370,Unknown,1562.25
0359935,8199A8C70,Unknown,41937.51
0358956,819ADBCD0,Unknown,7632.35
0346277,81AB5F7D0,Unknown,58564.96
0361665,81AE43910,Unknown,1803.39
0359067,81B4D6C20,Unknown,18596.9
031095,8008AB5A0,Unknown,278.02
0114948,8138D19C0,Unknown,22398.44
0324071,80A45D690,Unknown,9226.01
0316401,80A491E20,Unknown,16571.65
0329786,80AD41070,Unknown,1215.97
037739,807031E30,Unknown,40032.02
0316187,8066D2BC0,Unknown,22783.89
0234165,810CBCFA0,Unknown,73889.45
0311874,812844560,Unknown,217.17
0320095,807456280,Unknown,6677.26
0353363,81366EFB0,Unknown,20216.98
0233064,81145A230,Unknown,2454566.81
0356083,81B637B30,Unknown,5918.71
0119732,81386E780,Unknown,50.68
0363971,8175F7B90,Unknown,24402.22
0366036,81826D950,Unknown,237.96
0123260,819839BD0,Unknown,1511.86
0369846,8199A33D0,Unknown,2281.06
0369866,819B2A780,Unknown,2765.21
0366173,81A4166D0,Unknown,37101.45
0364581,81794B1F0,Unknown,1336.15
0371672,81A45EB00,Unknown,39502.96
0376651,81C02A040,Unknown,583.25
03711,807264600,Unknown,244.53
031933,8016C6540,Unknown,273.4
0313177,8083F35A0,Unknown,27345.35
0315468,80F4068A0,Unknown,1671.48
0335309,80E949F60,Unknown,9194.48
0072,80D63A3E0,Unknown,109.34
0340222,80EAB2CE0,Unknown,198.91
0316541,8119B96C0,Unknown,17718.81
0354020,813A70CA0,Unknown,50307.33
0335869,80D022530,Unknown,1596.1
0356498,814987BF0,Unknown,1971.03
0013218,807891EB0,Unknown,2789.53
015516,8074FFB80,Unknown,9033.18
00692,80BC3DA10,Unknown,15059.19
0367062,8188C9B90,Unknown,5387.5
0338387,81B6D9530,Unknown,20043.06
0358161,81AEBD3B0,Unknown,2174.1
0373816,81B0734D0,Unknown,10443.4
0337152,8102E8810,Unknown,15066.81
0376198,81BDBA2A0,Unknown,2955.4
036663,81A417810,Unknown,1137.1
025788,8025CBFA0,Unknown,9892.22
0316955,81471BF50,Unknown,16365.74
0316747,809A15460,Unknown,13963.32
0212655,80BC71060,Unknown,20193.5
0338007,811CA3C00,Unknown,1727.88
0224574,80C2E9F40,Unknown,144.44
0141352,80FAF1710,Unknown,10586.78
007530,81031F3A0,Unknown,23073.69
0348841,811B974D0,Unknown,5505.98
0348932,813B1AF00,Unknown,9021.72
0338174,81518FCE0,Unknown,21182.23
0359010,815E28160,Unknown,5776.99
0359934,8161D0F00,Unknown,2968.22
0156900,81638D9D0,Unknown,579.1
0123824,816427EB0,Unknown,2171.88
0361988,8169ADD80,Unknown,1894.73
0351692,8175A2D90,Unknown,13889.54
0152926,81A0201F0,Unknown,260424.79
0311914,818BE6040,Unknown,469.23
0367628,818BECBC0,Unknown,11399.48
0354326,8194D97A0,Unknown,15615.2
0373255,81AD6C240,Unknown,784.61
0320035,8079BDDB0,Unknown,277.14
0374379,81987E500,Unknown,150.75
0365019,817C862B0,Unknown,46365.3
0317384,81BD87760,Unknown,7578.53
038917,803355EB0,Unknown,4080.13
039093,809EA8DE0,Unknown,5931.64
0320041,807409620,Unknown,248.74
0310328,80B72E010,Unknown,830.26
0322473,80D127A70,Unknown,221.39
0334166,80C67A9C0,Unknown,24837.63
0324033,80CDFFE60,Unknown,722.06
0132483,80CFC0CD0,Unknown,185.87
0337067,80D6C82D0,Unknown,474.33
039126,814B4A510,Unknown,194.52
0337813,80DDF2FE0,Unknown,3362.65
0317247,81015A960,Unknown,8104.58
0327990,81BB1FDC0,Unknown,2835.64
032986,80545E2D0,Unknown,1651.91
0356024,8146D0C80,Unknown,829.85
0340454,814731930,Unknown,3543.69
0359459,815B01CF0,Unknown,11239.16
0351246,817243BB0,Unknown,13084.8
0363110,81707FCE0,Unknown,1996.31
0338452,817BD70B0,Unknown,3618.33
0365206,817D933A0,Unknown,1204.56
0363080,81830C7A0,Unknown,41316.56
0371659,81A443BB0,Unknown,3725.3
0311125,8057DF750,Unknown,10584.66
0376165,81BD8E1A0,Unknown,226.16
031135,800AA08F0,Unknown,949.31
0321557,80D223FD0,Unknown,3637.6
0320151,8074D9890,Unknown,21030.77
0327233,80D1D32E0,Unknown,3793.47
0320192,80904EE60,Unknown,3502.61
0335853,80D0187F0,Unknown,25509.54
0338283,8143615B0,Unknown,51688.69
0329509,80AB9DF20,Unknown,16164.5
0340387,81316FA30,Unknown,292.41
0356580,8149FD800,Unknown,4613.97
0357798,8151338C0,Unknown,1231.51
0360538,8160FED70,Unknown,7544.37
0361050,81A86BFA0,Unknown,19110.73
0361860,819BEA370,Unknown,6635.04
0362671,816E28900,Unknown,6433.5
0057466,816E790D0,Unknown,28.0
0364970,817C2EEB0,Unknown,16595.83
0363441,818086690,Unknown,462.84
0335566,818BE12E0,Unknown,20402.17
0344029,818CD58B0,Unknown,3476.2
0369607,81B1F1160,Unknown,1869.63
0370080,81B2CC910,Unknown,7433.79
0141465,81C1CB000,Unknown,165309.02
0013577,805CB1A10,Unknown,43230.28
0316825,80610A060,Unknown,1556.03
0317333,80EE346D0,Unknown,4005.56
0321480,807D4DCB0,Unknown,522.36
0330814,80B32D940,Unknown,96.24
0330988,80CB4F080,Unknown,3972.67
0316240,819FCAC00,Unknown,30189.54
0335353,8133984A0,Unknown,2043.25
0345760,810A09A60,Unknown,4083.07
0023544,80DD605B0,Unknown,64.09
0329934,80BB58EF0,Unknown,2449.05
0350917,812845BC0,Unknown,5312.14
0338284,80FD22510,Unknown,918.94
0331024,816EC79C0,Unknown,9498.62
0336253,811F6F4A0,Unknown,5733.53
0364372,817819A40,Unknown,52799.31
0366324,818460C80,Unknown,28.5
0356436,819E5CB40,Unknown,5264.68
0375188,81B81BBA0,Unknown,33733.35
001390,80B483090,Unknown,1632964.36
0227510,80EEFA8F0,Unknown,6.65
0343412,8194D6290,Unknown,17092.82
0344004,81636FDA0,Unknown,30442.66
0345758,810A11040,Unknown,3386.17
0350750,812744920,Unknown,1217.34
0343961,812C9F060,Unknown,15354.14
0341496,8137A25C0,Unknown,12228.76
0354186,816465500,Unknown,21997.28
0011832,81B5A7700,Unknown,464.95
0340639,810CFFDB0,Unknown,4208.73
0357769,81512B2E0,Unknown,1557.37
0358952,815849C30,Unknown,790.79
006090,809FFF2A0,Unknown,34749896.76
0364833,817B24AB0,Unknown,18205.48
0330789,818686160,Unknown,2980.46
0367434,818AED920,Unknown,10139.57
0218587,80C3188D0,Unknown,142.72
0350442,81ABA7120,Unknown,396.91
0367145,818933DC0,Unknown,37039.27
0374783,81B5B8AB0,Unknown,27164.26
0112926,809706D30,Unknown,295.3
0330495,81362E490,Unknown,14489.09
0327478,80BE8C6F0,Unknown,434.53
0331674,80CAB2E70,Unknown,59077.8
0013493,8117A7DD0,Unknown,311.42
0024202,80CCFC800,Unknown,28.49
0334026,80C5C7160,Unknown,10503.51
0354658,814B34E60,Unknown,5556.32
032655,81A079620,Unknown,213.03
0362211,816B59B40,Unknown,1375.91
0362453,816CCE120,Unknown,1491.01
0364137,8176B8F70,Unknown,207.46
0345729,818B6B820,Unknown,12123.86
006971,81B924EC0,Unknown,6280.89
0371581,81A73ACA0,Unknown,10355.78
0352874,81B283170,Unknown,8644.0
03372,8024EDEC0,Unknown,315.6
0013917,81318A660,Unknown,938.9
0315569,805998A90,Unknown,9178.36
035366,807CE80B0,Unknown,254.9
0328390,80B690640,Unknown,22336.38
0010920,80F23D620,Unknown,3399.41
005,8136B9B00,Unknown,317.57
0340200,80E8A7F90,Unknown,9000.15
016,811B69A50,Unknown,169758.11
0350476,8125A5480,Unknown,7596.93
0317018,8074CF2A0,Unknown,8307.85
0363019,81700E690,Unknown,3963.66
0363401,817276B10,Unknown,1850.92
0137293,8182E0BF0,Unknown,2310.92
0357686,818CAD8B0,Unknown,803.53
0353913,819BE5F60,Unknown,7648.5
0372491,81A911E90,Unknown,17466.79
0375028,81B72DBA0,Unknown,46452.5
0329951,80ADF1540,Unknown,1309.94
0328882,80A829E20,Unknown,39753.22
0328358,8117277A0,Unknown,1328.02
0335379,819ABB550,Unknown,13504.05
0340385,810CCA340,Unknown,10265.05
0348498,8119BC6B0,Unknown,11461.52
0344078,814B47E70,Unknown,2859.33
0351662,812C56C80,Unknown,23727.68
0241469,812D708B0,Unknown,815.89
0355697,819DAECB0,Unknown,2939.98
0356604,814A26290,Unknown,10830.3
0359848,815D06AA0,Unknown,4155.44
0367029,818891330,Unknown,10347.02
0348992,8192CE460,Unknown,2027.41
0344873,81A193A40,Unknown,13461.39
0371851,81A54BC40,Unknown,1012.13
0360700,81B6CE870,Unknown,2302.38
0376940,81C1CE230,Unknown,1818.54
032153,800C20660,Unknown,282.94
0228147,81569BA90,Unknown,158.37
0340580,80EB4E790,Unknown,9.17
025384,80DD15870,Unknown,897884.26
0211362,80F3C4510,Unknown,70952.81
03306,800E46450,Unknown,1081.96
033918,801B72A50,Unknown,1376.87
0335570,813EE9750,Unknown,1174.16
0356103,814730400,Unknown,3575.3
0360949,8163819C0,Unknown,5187.84
0160063,812C87BC0,Unknown,2035.82
0370357,819CA8F90,Unknown,2915.38
0370957,81A077400,Unknown,1849.94
0371413,81A2E8800,Unknown,2536.79
0316833,810CB6D20,Unknown,586.75
0356937,81B01B770,Unknown,26964.03
0375335,81B924240,Unknown,2602.27
0365566,81BAB1220,Unknown,3726.93
0376662,81C0397A0,Unknown,21585.66
002,8013746E0,Unknown,17319.3
0326495,812CA7370,Unknown,12426.67
0123568,80C50BC00,Unknown,5484.0
0339751,80E5FAF20,Unknown,4219.88
0329123,81150B380,Unknown,12202.21
0310283,8146D4B80,Unknown,592.11
0153743,814706BE0,Unknown,1150266.92
0351142,81477C740,Unknown,24437.26
0358030,8152C7A10,Unknown,3547.48
0011756,80EF07970,Unknown,46146.15
0335598,80CEB9F20,Unknown,2306.39
0362663,816E03200,Unknown,1200.16
0366014,818248980,Unknown,10141.07
0359465,81863DFE0,Unknown,898.94
0375490,81BA19150,Unknown,386.76
0366598,81860D6B0,Unknown,12578.25
0371872,81BF8A7D0,Unknown,5262.13
0312884,80AB85B00,Unknown,1669.1
029572,80A460EA0,Unknown,271.37
0335107,80CC0EAC0,Unknown,55045.81
0119669,81AD30A40,Unknown,725.0
0335826,80D12ECC0,Unknown,2734.71
0336743,80D503AF0,Unknown,27530.76
0012066,80915C680,Unknown,4228.15
0315871,80C2EC310,Unknown,6880.0
0351603,8182147A0,Unknown,25.64
0363132,81A5B00F0,Unknown,21966.24
0367735,818CBAC10,Unknown,15095.12
0355622,818AA31E0,Unknown,58817.62
0376534,81BF85CA0,Unknown,12287.25
0314588,812D6E110,Unknown,587.2
0313023,804B6AFF0,Unknown,732.06
031928,80221B4B0,Unknown,383.74
0336309,80EAAF8F0,Unknown,3065.16
0351497,81AABA700,Unknown,6519.56
0233601,814AB80C0,Unknown,3584.3
0349449,811F45950,Unknown,1445.91
0330984,818B6B820,Unknown,2983.08
0364836,818B47790,Unknown,13237.64
0367683,818C63880,Unknown,1354.49
0349450,818E7F020,Unknown,970.34
0368416,8190A1CD0,Unknown,11971.45
0371951,81A5F1820,Unknown,2219.49
0234539,81B09DF70,Unknown,868.41
0312283,804725D30,Unknown,19351.13
0312005,804EAD600,Unknown,228.62
0318640,807A30860,Unknown,183.58
0112659,80BA7B1F0,Unknown,17539.08
0338266,80FDDC0C0,Unknown,1048.27
0330507,81388A6F0,Unknown,229.77
0134053,810D31310,Unknown,27807194.81
0330574,80FEB6890,Unknown,1047.33
0356739,814B0A4B0,Unknown,2555.67
0353629,814F94030,Unknown,1122.0
0361927,819E30F60,Unknown,4163.23
0364199,81771BA20,Unknown,473.24
0356658,815B07280,Unknown,2874.75
0359952,8185B1860,Unknown,3258.42
007522,80CAD9420,Unknown,8053584.17
0372728,81AA6D450,Unknown,25049.79
0373774,81B02E910,Unknown,11095.55
0373845,81B0AF310,Unknown,23909.38
0375865,81251BB00,Unknown,1376.91
0326803,80A40C5D0,Unknown,53486.4
0333903,80E1C30E0,Unknown,887.26
0018586,81ACB7600,Unknown,1571.87
0336468,815ADB320,Unknown,2969.17
0361645,8167A6950,Unknown,1064.86
0369394,81966BE10,Unknown,1759.69
0369855,81A212C90,Unknown,43.19
033149,80863BBB0,Unknown,229.57
0336845,80D5AB110,Unknown,16317.62
0337080,80D6D8CE0,Unknown,2306.41
0356605,814A2D520,Unknown,4687.59
0357997,80FF10A80,Unknown,13134.56
0360892,8163114C0,Unknown,3655.01
0362814,816EBFDE0,Unknown,43062.66
0331756,817478C60,Unknown,2950.58
0373401,81AE238F0,Unknown,43701.46
0347423,81AFE6220,Unknown,876.38
032940,80ECCF080,Unknown,249.14
036780,81974D9E0,Unknown,254.87
0313279,804CC25D0,Unknown,35083.76
0314063,8082D12B0,Unknown,806.33
0329935,80C7DB7A0,Unknown,7594.75
0335615,80CEB9D50,Unknown,6092.69
0336407,81484FFA0,Unknown,251.31
0344098,813255200,Unknown,1277.45
0344790,81040D550,Unknown,4993.79
0329513,810C40B60,Unknown,8855.22
0350732,81272C730,Unknown,20.63
0351121,8146D6E60,Unknown,8079.68
0356824,81B8874E0,Unknown,10479.4
0367012,81888C340,Unknown,899.83
0369238,81958D7F0,Unknown,50632.32
0371903,81A5B0B80,Unknown,2054.5
0373254,81AD6B6C0,Unknown,4660.21
0337881,80DB57A50,Unknown,41677.15
0372595,81BA312A0,Unknown,25534.28
0324076,808DFE580,Unknown,3681.17
0333423,80D1BEE20,Unknown,5425.56
0335976,80EA7CA80,Unknown,2959.55
0320030,810A18E10,Unknown,21348.97
0346522,810E5F050,Unknown,35593.75
0357607,815E69D00,Unknown,45379.64
0362257,816B9F800,Unknown,947.44
0355939,819AF38A0,Unknown,4869.83
0360943,81636D6A0,Unknown,13611.72
0349476,81865AE40,Unknown,8145.14
0331587,80D4F47C0,Unknown,14692.51
0341215,8141DDB20,Unknown,273.49
0337089,8117C87A0,Unknown,2533.64
0211564,81215EC90,Unknown,1069.8
0357890,8151F35F0,Unknown,2814.1
0364575,818B44EA0,Unknown,2411.55
0318663,809C0E410,Unknown,232.64
0375012,81B71E3D0,Unknown,764.43
0375262,81B8AB1F0,Unknown,1553.24
0326802,809C25840,Unknown,254.5
0113732,80CE11BD0,Unknown,428.39
0319339,8070186C0,Unknown,232.48
0337863,80DB30820,Unknown,4057.0
0349678,8152DF5E0,Unknown,20111.51
0357587,81504A8A0,Unknown,14509.34
0353655,8151AECF0,Unknown,1501.23
0361869,81691BCD0,Unknown,1052.03
0215,81B5540A0,Unknown,127.0
0124503,817069D80,Unknown,19.25
0363991,817614480,Unknown,16082.26
0364422,817867140,Unknown,1740.21
0354292,813C01ED0,Unknown,6466.79
0373517,81AED58D0,Unknown,16621.88
0327673,10042B660,Unknown,1887.41
0345016,81339A200,Unknown,3216.34
0341392,812DF89C0,Unknown,191.82
0336147,811082D10,Unknown,1970.61
0348730,811AEDD30,Unknown,29887.87
0352966,81340E460,Unknown,2805.38
0354683,813E8C0B0,Unknown,376.31
0366116,8182E31D0,Unknown,27423.9
0366539,8185A9250,Unknown,12788.38
0360519,81B135320,Unknown,4742.8
0212108,8107227D0,Unknown,5519901.85
0316753,81247B730,Unknown,1006.14
0324805,80903E0A0,Unknown,5449.88
0329931,8132848B0,Unknown,2145.68
0324008,80B5FB5A0,Unknown,4573.49
0133915,80DFE8950,Unknown,2793.38
0236335,811CAE2C0,Unknown,1352.46
0345563,8108B2200,Unknown,9845.92
0352534,813184790,Unknown,3179.42
0328646,8136B6D60,Unknown,627.43
0346180,819B290D0,Unknown,313.76
0358942,81583F260,Unknown,450.39
0364426,81786CDB0,Unknown,4299.73
0366568,8185DDE80,Unknown,8932.62
0370105,819B29170,Unknown,2181.95
0353402,8137C56E0,Unknown,3506.32
0075059,81BA2AAF0,Unknown,23.88
0141204,818B18C50,Unknown,14934.35
0322952,80AE4EB90,Unknown,1176.28
0346713,816529AE0,Unknown,11942.5
0370412,819CF6860,Unknown,16071.42
0244000,81A51DD60,Unknown,97.55
0372142,81A72C7F0,Unknown,3446.14
0214423,81B6198C0,Unknown,26452.53
033396,80D964FE0,Unknown,866.97
033264,8012C71B0,Unknown,240.57
0210858,81B9BDC10,Unknown,23647.72
0320222,807554760,Unknown,10485.42
0322322,8081B1290,Unknown,7417.69
0318933,80A41C5D0,Unknown,1584.51
0328567,81340C480,Unknown,35340.64
0361235,816501A00,Unknown,5547.62
0366129,8182FBFB0,Unknown,24474.55
0322400,81BF9C810,Unknown,5519.06
0372613,81A9C40A0,Unknown,132.24
0374887,81B66CC10,Unknown,28801.69
0375264,81B8B3530,Unknown,30451.21
0376149,81BD7FD10,Unknown,1413.41
0376606,81BFD3CF0,Unknown,15864.58
038219,80740F5B0,Unknown,2254.6
0323102,81A9CEE20,Unknown,18568.49
0324251,808CFED00,Unknown,258.26
0329958,81A731ED0,Unknown,46377.25
0333530,80CB463D0,Unknown,15230.2
0347721,8115382C0,Unknown,1019.53
0344036,8116F9970,Unknown,377.97
0348286,811866910,Unknown,55.52
0354104,813AF1F70,Unknown,3722.69
0358636,815645F80,Unknown,45885.06
0336420,81621F090,Unknown,2663.6
0362454,816CCE340,Unknown,17978.02
0368043,818E81C20,Unknown,10410.69
0373526,81AEE6040,Unknown,6751.1
0328339,80A51A4A0,Unknown,2683.16
0337843,80DAFD8C0,Unknown,1825.35
0340281,80E92EDD0,Unknown,5145.84
0345321,812818200,Unknown,11880.16
0023809,80F3DBA00,Unknown,142.17
0347559,8148544B0,Unknown,28781.33
0357956,815254360,Unknown,1775.86
0357951,81524AD50,Unknown,6090.15
0342331,8179143E0,Unknown,1636.16
